MonoNS,EstNS,MonoS,EstS,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
3423307027234,3423305027234,3423.307027234,3423.305027234,-0.114,0.044,1.004,-1.526,-34.668,1.648
3423317030998,3423315030998,3423.317030998,3423.315030998,-0.114,0.044,1.004,-1.099,-25.818,1.16
3423328029626,3423326029626,3423.328029626,3423.326029626,-0.114,0.044,1.004,-0.671,-15.869,0.671
3423337983806,3423335983806,3423.337983806,3423.335983806,-0.114,0.044,1.004,-0.122,-4.639,0.061
3423350036797,3423348036797,3423.350036797,3423.348036797,-0.114,0.044,1.004,0.244,5.249,-0.427
3423359936729,3423357936729,3423.359936729,3423.357936729,-0.114,0.044,1.004,0.732,15.198,-0.916
3423369063877,3423367063877,3423.369063877,3423.367063877,-0.114,0.044,1.004,1.099,22.644,-1.282
3423379355304,3423377355304,3423.379355304,3423.377355304,-0.114,0.044,1.004,1.343,28.625,-1.648
3423390163642,3423388163642,3423.390163642,3423.388163642,-0.114,0.044,1.004,1.526,32.837,-1.892
3423400001908,3423398001908,3423.400001908,3423.398001908,-0.114,0.044,1.004,1.648,34.851,-2.014
3423410041838,3423408041838,3423.410041838,3423.408041838,-0.114,0.044,1.004,1.587,33.752,-1.892
3423420052893,3423418052893,3423.420052893,3423.418052893,-0.114,0.044,1.004,1.404,29.846,-1.648
3423430982396,3423428982396,3423.430982396,3423.428982396,0.006,0.041,0.988,1.16,23.56,-1.343
3423440947077,3423438947077,3423.440947077,3423.438947077,0.006,0.041,0.988,0.732,14.832,-0.916
3423450997799,3423448997799,3423.450997799,3423.448997799,0.006,0.041,0.988,0.305,6.042,-0.427
3423461943343,3423459943343,3423.461943343,3423.459943343,0.006,0.041,0.988,-0.061,-2.563,0.0
3423471989107,3423469989107,3423.471989107,3423.469989107,0.006,0.041,0.988,-0.488,-11.292,0.549
3423482001329,3423480001329,3423.482001329,3423.480001329,0.006,0.041,0.988,-0.793,-18.127,0.671
3423491940926,3423489940926,3423.491940926,3423.489940926,0.006,0.041,0.988,-1.038,-23.865,0.977
3423502016731,3423500016731,3423.502016731,3423.500016731,0.006,0.041,0.988,-1.221,-28.442,1.282
3423513004567,3423511004567,3423.513004567,3423.511004567,0.006,0.041,0.988,-1.404,-31.555,1.465
3423523016789,3423521016789,3423.523016789,3423.521016789,0.006,0.041,0.988,-1.465,-32.837,1.465
3423532982053,3423530982053,3423.532982053,3423.530982053,0.006,0.041,0.988,-1.404,-31.86,1.404
3423544053013,3423542053013,3423.544053013,3423.542053013,0.006,0.041,0.988,-1.282,-28.992,1.282
3423554031110,3423552031110,3423.55403111,3423.55203111,0.006,0.041,0.988,-1.038,-23.682,1.038
3423564070165,3423562070165,3423.564070165,3423.562070165,-0.038,0.043,1.006,-0.732,-17.273,0.732
3423574047387,3423572047387,3423.574047387,3423.572047387,-0.038,0.043,1.006,-0.427,-9.583,0.366
3423585050973,3423583050973,3423.585050973,3423.583050973,-0.038,0.043,1.006,0.0,-0.793,0.0
3423595023237,3423593023237,3423.595023237,3423.593023237,-0.038,0.043,1.006,0.427,9.583,-0.488
3423605058501,3423603058501,3423.605058501,3423.603058501,-0.038,0.043,1.006,0.854,19.226,-0.916
3423615023181,3423613023181,3423.615023181,3423.613023181,-0.038,0.043,1.006,1.282,28.442,-1.404
3423626022976,3423624022976,3423.626022976,3423.624022976,-0.038,0.043,1.006,1.648,37.109,-1.831
3423636664607,3423634664607,3423.636664607,3423.634664607,-0.038,0.043,1.006,2.075,45.898,-2.136
3423647973856,3423645973856,3423.647973856,3423.645973856,-0.038,0.043,1.006,2.38,52.917,-2.625
3423655993725,3423653993725,3423.655993725,3423.653993725,-0.038,0.043,1.006,2.625,58.777,-2.869
3423667026477,3423665026477,3423.667026477,3423.665026477,-0.038,0.043,1.006,2.869,63.904,-3.174
3423677048324,3423675048324,3423.677048324,3423.675048324,-0.038,0.043,1.006,3.113,68.115,-3.54
3423686943881,3423684943881,3423.686943881,3423.684943881,0.012,0.041,0.988,3.235,70.679,-3.723
3423697048852,3423695048852,3423.697048852,3423.695048852,0.012,0.041,0.988,3.296,70.862,-3.662
3423707056990,3423705056990,3423.70705699,3423.70505699,0.012,0.041,0.988,3.235,69.336,-3.601
3423718029368,3423716029368,3423.718029368,3423.716029368,0.012,0.041,0.988,3.052,65.796,-3.54
3423728024090,3423726024090,3423.72802409,3423.72602409,0.012,0.041,0.988,2.686,58.96,-3.174
3423738021729,3423736021729,3423.738021729,3423.736021729,0.012,0.041,0.988,2.258,50.537,-2.625
3423748023451,3423746023451,3423.748023451,3423.746023451,0.012,0.041,0.988,1.831,40.71,-2.136
3423759027328,3423757027328,3423.759027328,3423.757027328,0.012,0.041,0.988,1.343,28.259,-1.404
3423769048884,3423767048884,3423.769048884,3423.767048884,0.012,0.041,0.988,0.732,15.503,-0.977
3423785117788,3423783117788,3423.785117788,3423.783117788,0.012,0.041,0.988,0.122,1.953,-0.305
3423792085336,3423790085336,3423.792085336,3423.790085336,0.012,0.041,0.988,-0.488,-13.367,0.366
3423801990517,3423799990517,3423.801990517,3423.799990517,0.012,0.041,0.988,-1.221,-29.968,1.343
3423812044155,3423810044155,3423.812044155,3423.810044155,-0.102,0.044,0.999,-1.77,-43.152,1.77
3423822054919,3423820054919,3423.822054919,3423.820054919,-0.102,0.044,0.999,-2.319,-55.786,2.441
3423832044099,3423830044099,3423.832044099,3423.830044099,-0.102,0.044,0.999,-2.93,-67.505,3.052
3423848076546,3423846076546,3423.848076546,3423.846076546,-0.102,0.044,0.999,-3.662,-83.13,3.723
3423858068643,3423856068643,3423.858068643,3423.856068643,-0.102,0.044,0.999,-3.967,-90.942,4.089
3423869022646,3423867022646,3423.869022646,3423.867022646,-0.102,0.044,0.999,-4.333,-97.29,4.517
3423879026701,3423877026701,3423.879026701,3423.877026701,-0.102,0.044,0.999,-4.517,-101.685,4.944
3423888975049,3423886975049,3423.888975049,3423.886975049,-0.102,0.044,0.999,-4.578,-103.21,4.822
3423899282726,3423897282726,3423.899282726,3423.897282726,-0.102,0.044,0.999,-4.395,-102.173,4.761
3423911637005,3423909637005,3423.911637005,3423.909637005,-0.102,0.044,0.999,-3.662,-94.849,4.028
3423919977704,3423917977704,3423.919977704,3423.917977704,-0.102,0.044,0.999,-2.258,-83.496,3.113
3423930043883,3423928043883,3423.930043883,3423.928043883,-0.102,0.044,0.999,-0.854,-70.312,2.258
3423941095594,3423939095594,3423.941095594,3423.939095594,-0.116,0.044,1.007,0.0,-55.481,1.77
3423951040441,3423949040441,3423.951040441,3423.949040441,-0.116,0.044,1.007,0.244,-36.316,1.404
3423961021455,3423959021455,3423.961021455,3423.959021455,-0.116,0.044,1.007,0.244,-16.846,0.61
3423971385715,3423969385715,3423.971385715,3423.969385715,-0.116,0.044,1.007,0.061,3.296,-0.183
3423982082762,3423980082762,3423.982082762,3423.980082762,-0.116,0.044,1.007,-0.122,23.01,-0.854
3423992065526,3423990065526,3423.992065526,3423.990065526,-0.116,0.044,1.007,-0.366,41.748,-1.282
3424002103998,3424000103998,3424.002103998,3424.000103998,-0.116,0.044,1.007,0.366,59.937,-1.709
3424012162886,3424010162886,3424.012162886,3424.010162886,-0.116,0.044,1.007,1.404,71.96,-2.258
3424022072442,3424020072442,3424.022072442,3424.020072442,-0.116,0.044,1.007,2.625,81.299,-2.869
3424033033445,3424031033445,3424.033033445,3424.031033445,-0.116,0.044,1.007,3.54,89.417,-3.723
3424042988501,3424040988501,3424.042988501,3424.040988501,-0.116,0.044,1.007,4.272,96.252,-4.7
3424052984098,3424050984098,3424.052984098,3424.050984098,-0.116,0.044,1.007,4.456,99.182,-5.005
3424064034642,3424062034642,3424.064034642,3424.062034642,0.073,0.041,0.964,4.517,99.548,-5.066
3424075354683,3424073354683,3424.075354683,3424.073354683,0.073,0.041,0.964,4.517,97.839,-5.127
3424085124824,3424083124824,3424.085124824,3424.083124824,0.073,0.041,0.964,4.272,93.018,-4.7
